chr	pos	strand	ratio
chr12	51133396	-	0.25
chr12	51133554	-	1
chr12	51133562	-	1
chr12	51134487	-	0.166666667
chr12	51134505	-	0.25
chr12	51134943	-	1
chr12	51136257	-	0.333333333
chr12	51136739	-	0.222222222
chr12	51136781	-	0.333333333
chr12	51136863	-	0.25
chr12	51139516	-	0.25
chr12	51139518	-	0.25
chr12	51139637	-	1
chr12	51144065	-	0.5
chr12	51145753	-	1
chr12	51145844	-	0.166666667
chr12	51149780	-	0.5
chr12	51150252	-	1
chr12	51154437	-	0.333333333
chr12	51155934	-	0.166666667
chr12	51155954	-	0.111111111
chr12	51157872	-	0.111111111
chr12	51157873	-	0.5
chr12	51157874	-	0.333333333
chr12	51159405	-	0.25
chr12	51167491	-	0.25
chr12	51167620	-	0.4
chr12	51167945	-	0.333333333
chr12	51168569	-	0.833333333
chr12	51168939	-	0.288888889
chr12	51169449	-	0.5
chr12	51170466	-	0.416666667
chr12	51207120	-	0.333333333
chr12	51207121	-	0.333333333
chr12	51210073	-	0.5
chr12	51210074	-	1
chr12	51211525	-	0.333333334
chr12	51211653	-	0.166666667
chr12	51211658	-	0.166666667
chr12	51212555	-	0.5
chr12	51212680	-	0.666666667
chr12	51212697	-	0.333333333
chr12	51213010	-	0.466666667
chr12	51213456	-	0.222222222
chr12	51213619	-	0.5
chr12	51213898	-	1
chr12	51214035	-	1
chr12	51977398	+	1
chr12	53012283	+	0.5
chr12	53012286	+	0.5
chr12	53024748	+	0.416666667
chr12	53026006	+	0.433333333
chr12	53174115	-	0.666666667
chr12	53174155	-	0.111111111
chr12	53174182	-	0.166666667
chr12	53174625	-	0.5
chr12	53174628	-	0.416666667
chr12	53174672	-	0.5
chr12	53174778	-	0.5
chr12	53176288	-	0.5
chr12	53176298	-	1
chr12	53176409	-	0.266666667
chr12	53176530	-	1
chr12	53176533	-	1
chr12	53176619	-	0.583333333
chr12	53176805	-	0.133333333
chr12	53176806	-	0.611111111
chr12	53176824	-	0.188888889
chr12	53176949	-	0.5
chr12	53176957	-	0.35
chr12	53177010	-	1
chr12	53177715	-	0.333333334
chr12	53177735	-	0.833333334
chr12	53177741	-	0.416666667
chr12	53177802	-	0.833333333
chr12	53177809	-	0.666666667
chr12	53177810	-	0.5
chr12	53177819	-	0.2
chr12	53177822	-	0.2
chr12	53177834	-	0.1
chr12	53177843	-	0.566666667
chr12	53178216	-	0.333333333
chr12	53178222	-	0.166666667
chr12	53178301	-	0.25
chr12	53178547	-	0.666666667
chr12	53178548	-	0.666666667
chr12	53178626	-	1
chr12	53178636	-	0.333333333
chr12	53178647	-	0.333333333
chr12	53178698	-	1
chr12	53178702	-	0.75
chr12	53178709	-	1
chr12	53178956	-	1
chr12	53178959	-	0.316666667
chr12	53178960	-	0.111111111
chr12	53179030	-	0.333333333
chr12	53179031	-	0.555555556
chr12	53179032	-	0.333333333
chr12	53179126	-	0.5
chr12	53183833	+	0.833333334
chr12	53183902	+	0.222222222
chr12	53183917	+	0.666666667
chr12	53271267	+	0.5
chr12	53271351	+	0.333333333
chr12	53491705	-	0.5
chr12	53491706	-	0.5
chr12	53508203	-	0.5
chr12	53537172	-	0.25
chr12	53582717	-	1
chr12	54131352	+	0.5
chr12	54131446	-	0.166666667
chr12	54186612	-	0.5
chr12	54186613	-	0.5
chr12	54186626	-	0.75
chr12	54186993	-	0.5
chr12	54275514	-	0.333333333
chr12	54277538	-	0.666666667
chr12	54327084	+	0.333333333
chr12	54329562	+	0.333333333
chr12	54332481	+	1
chr12	55762411	-	0.5
chr12	55773850	-	0.222222222
chr12	55774985	-	0.111111111
chr12	55781471	-	0.6
chr12	55782679	-	0.444444444
chr12	55786588	-	0.333333333
chr12	55787110	-	0.25
chr12	55787191	-	1
chr12	55787491	-	0.833333334
chr12	55787574	-	0.277777778
chr12	55787575	-	0.277777778
chr12	55788717	-	0.5
chr12	55792783	-	0.5
chr12	55810332	-	1
chr12	55814769	-	0.5
chr12	55815268	-	0.25
chr12	55978915	+	1
chr12	55998868	+	0.333333333
chr12	56002793	+	1
chr12	56278269	-	0.25
chr12	56278401	-	0.5
chr12	56278866	-	0.5
chr12	56290349	-	0.5
chr12	56294715	-	0.166666667
chr12	56294906	-	0.5
chr12	56294907	-	0.583333334
chr12	56294959	-	0.4
chr12	56294960	-	0.4
chr12	56295199	-	0.111111111
chr12	56295200	-	0.277777778
chr12	56295202	-	0.166666667
chr12	56295226	-	0.25
chr12	56295266	-	0.333333333
chr12	56295765	-	0.833333334
chr12	56298137	-	0.5
chr12	56298822	-	0.5
chr12	56298959	-	0.666666667
chr12	56298960	-	0.333333333
chr12	56305026	-	0.166666667
chr12	56305031	-	0.666666667
chr12	56306023	-	0.111111111
chr12	56306037	-	0.166666667
chr12	56306113	-	0.25
chr12	56306458	-	1
chr12	56306680	-	0.666666667
chr12	56306718	-	0.158730159
chr12	56306791	-	0.133333333
chr12	56306792	-	0.133333333
chr12	56306794	-	0.228571429
chr12	56306798	-	0.428571429
chr12	56307005	-	0.125
chr12	56308260	-	0.102564103
chr12	56308304	-	0.8
chr12	56308377	-	0.444444445
chr12	56309216	-	0.216666667
chr12	56313745	-	0.456277056
chr12	56416742	-	0.111111111
chr12	56416820	-	0.19047619
chr12	56416821	-	0.111111111
chr12	56416917	-	0.111111111
chr12	56476696	+	0.333333333
chr12	56476770	+	1
chr12	56567751	+	0.5
chr12	56678263	-	0.166666667
chr12	56678866	-	0.214285714
chr12	56678972	-	0.611111111
chr12	56679000	-	0.523809524
chr12	56679181	-	0.166666667
chr12	56679189	-	0.166666667
chr12	56679243	-	0.523809524
chr12	56679307	-	0.333333333
chr12	56679930	-	0.416666667
chr12	56680972	-	0.333333333
chr12	56681349	-	0.833333333
chr12	56681984	-	0.177777778
chr12	56727408	-	0.785714286
chr12	56728337	-	0.333333334
chr12	56728503	-	0.428571429
chr12	56728791	-	0.5
chr12	56728867	-	0.222222222
chr12	56729558	-	1
chr12	56729931	-	0.333333333
chr12	56730528	-	0.437710438
chr12	56730532	-	0.634920635
chr12	56730573	-	0.232804233
chr12	56730574	-	0.275132275
chr12	56730696	-	1
chr12	56730765	-	0.444444444
chr12	56730775	-	0.571428571
chr12	56730811	-	0.305555555
chr12	56731351	-	0.282407407
chr12	56731355	-	0.383053221
chr12	56731396	-	0.255094808
chr12	56731397	-	0.160678764
chr12	56731460	-	0.128571429
chr12	56731462	-	0.17254902
chr12	57067862	-	0.333333333
chr12	57067979	-	0.5
chr12	57335010	-	1
chr12	57338191	-	1
chr12	57339090	-	0.25
chr12	57352590	-	1
chr12	57352753	-	0.75
chr12	57358033	-	0.166666667
chr12	57358237	-	1
chr12	57364429	-	0.333333333
chr12	57365164	-	1
chr12	57365853	-	0.166666667
chr12	57366828	-	0.166666667
chr12	57366895	-	0.333333333
chr12	57375873	-	1
chr12	57375945	-	0.333333333
chr12	57379468	-	1
chr12	57383584	-	0.5
chr12	57383586	-	0.5
chr12	57398693	-	0.166666667
chr12	57399214	-	0.5
chr12	57402687	-	0.5
chr12	57402688	-	0.25
chr12	57405106	-	0.666666667
chr12	57405120	-	0.5
chr12	57405166	-	0.5
chr12	57411338	-	0.25
chr12	57411401	-	1
chr12	57411431	-	0.5
chr12	57413674	-	0.5
chr12	57416561	-	0.333333333
chr12	57416644	-	1
chr12	57416947	-	0.5
chr12	57418644	-	0.166666667
chr12	57418723	-	0.5
chr12	57421333	-	0.166666667
chr12	57421423	-	0.333333333
chr12	57422862	-	0.5
chr12	57424295	-	0.166666667
chr12	57424296	-	0.1
chr12	57424389	-	0.333333333
chr12	57428789	-	0.277777778
chr12	57428820	-	0.5
chr12	57428885	-	0.444444444
chr12	57429169	-	0.375
chr12	57496597	+	0.166666667
chr12	57543200	-	1
chr12	57544583	-	0.25
chr12	57544598	-	0.1
chr12	57775565	+	0.75
chr12	57801584	+	0.5
chr12	62398092	+	0.333333333
chr12	62475301	+	0.166666667
chr12	62504384	+	1
chr12	62504386	+	1
chr12	62513691	+	0.5
chr12	62513692	+	0.5
chr12	62513835	+	1
chr12	62556818	+	0.166666667
chr12	62556820	+	0.133333333
chr12	62556821	+	0.133333333
chr12	62558791	+	1
chr12	62559402	+	0.133333333
chr12	62559496	+	0.5
chr12	62559522	+	0.5
chr12	62559642	+	0.222222222
chr12	62559726	+	0.222222222
chr12	62559728	+	0.111111111
chr12	62575046	+	0.288888889
chr12	62611724	+	1
chr12	64191951	-	0.25
chr12	64191999	-	0.666666667
chr12	64192000	-	0.333333333
chr12	64192397	-	0.355555556
chr12	64405718	+	0.222222222
chr12	64405719	+	0.222222222
chr12	64405823	+	0.222222222
chr12	64407221	+	0.333333333
chr12	64407223	+	0.333333333
chr12	64407260	+	0.25
chr12	64408210	+	0.333333333
chr12	64408774	+	0.25
chr12	64449074	+	0.781212664
chr12	64449075	+	0.792344597
chr12	64450281	+	0.227513228
chr12	64450291	+	0.885714286
chr12	64450354	+	0.265350877
chr12	64450369	+	0.391534391
chr12	64493101	+	1
chr12	64613827	+	0.666666667
chr12	64619798	+	1
chr12	64637559	+	1
chr12	6506028	+	1
chr12	6506092	+	0.833333334
chr12	6544396	-	0.5
chr12	6585381	-	0.166666667
chr12	6585783	-	0.25
chr12	6586533	-	0.5
chr12	6610362	-	1
chr12	6610634	-	0.75
chr12	66121519	-	1
chr12	66165491	-	0.5
chr12	66166419	-	0.75
chr12	66339409	+	0.111111111
chr12	66339575	+	0.388888889
chr12	66339576	+	0.5
chr12	66342824	+	0.133333333
chr12	66342876	+	0.222222222
chr12	66343331	+	0.111111111
chr12	66343400	+	0.333333333
chr12	66809798	-	0.5
chr12	66810495	-	1
chr12	66813213	-	0.666666667
chr12	66888635	-	0.5
chr12	66888636	-	0.5
chr12	66890128	-	0.5
chr12	66890132	-	0.5
chr12	66978021	-	0.5
chr12	66988540	-	0.333333333
chr12	67020546	-	0.333333333
chr12	67020883	-	0.25
chr12	67036466	-	1
chr12	67036577	-	0.666666667
chr12	67037216	-	0.761904762
chr12	67057111	-	1
chr12	67288211	+	1
chr12	67315376	+	0.111111111
chr12	67316967	+	0.25
chr12	67317587	+	0.177777778
chr12	67318064	+	0.403174603
chr12	67318087	+	0.3
chr12	67318130	+	0.666666667
chr12	67318134	+	0.666666667
chr12	67318156	+	0.4
chr12	67318198	+	0.533333333
chr12	67318265	+	0.222222222
chr12	6832992	+	0.666666667
chr12	6833137	+	0.166666667
chr12	68615539	+	0.428571429
chr12	68637517	+	0.111111111
chr12	68644416	+	0.25
chr12	68703975	+	0.166666667
chr12	68707935	+	0.5
chr12	68743322	+	0.25
chr12	68762078	+	0.4
chr12	68764389	+	0.5
chr12	68765101	+	0.138888889
chr12	68765628	+	0.25
chr12	68766322	+	0.8
chr12	68766325	+	0.333333333
chr12	68766684	+	0.25
chr12	68766685	+	0.5
chr12	68766702	+	0.5
chr12	68821481	+	0.291666667
chr12	68821602	+	0.166666667
chr12	68843230	+	0.458333333
chr12	68843233	+	0.203703704
chr12	68843263	+	0.498106061
chr12	68843729	+	0.169191919
chr12	68843749	+	0.122472849
chr12	68843754	+	0.26036186
chr12	68843778	+	0.123593297
chr12	68849479	+	0.5
chr12	68850201	+	0.5
chr12	6888861	+	0.75
chr12	6893007	+	0.333333333
chr12	6982253	+	1
chr12	6985913	-	0.5
chr12	7000398	-	1
chr12	7011173	-	0.333333334
chr12	7011255	-	0.166666667
chr12	7011317	-	0.5
chr12	7011525	-	1
chr12	71657823	-	0.25
chr12	71658568	-	0.5
chr12	71661179	-	0.4
chr12	71661181	-	0.166666667
chr12	71661552	-	0.194444444
chr12	71661620	-	0.166666667
chr12	71661685	-	1
chr12	71702441	+	1
chr12	71702442	+	1
chr12	71702445	+	1
chr12	71703062	+	0.431818182
chr12	71703070	+	0.642857143
chr12	74389214	-	0.5
chr12	74401229	-	1
chr12	75496034	-	0.112643678
chr12	75496101	-	0.75952381
chr12	75496272	-	0.791666667
chr12	75496273	-	0.121693122
chr12	75496317	-	0.233333333
chr12	75496341	-	0.216666667
chr12	76076831	-	0.142857143
chr12	76076893	-	0.166666667
chr12	76079808	-	0.518518518
chr12	76080506	-	0.3
chr12	76483396	-	1
chr12	76485415	-	1
chr12	76485478	-	1
chr12	76829292	+	0.5
chr12	76829295	+	0.25
chr12	76831780	+	1
chr12	76835151	+	0.25
chr12	76837374	+	0.166666667
chr12	76837380	+	0.233333333
chr12	775494	+	0.333333333
chr12	79598833	-	0.133333333
chr12	79600661	-	0.5
chr12	79600663	-	0.333333333
chr12	79602777	-	0.666666667
chr12	79602778	-	0.3
chr12	79603076	-	0.333333333
chr12	79603078	-	0.5
chr12	79603124	-	0.166666667
chr12	79603172	-	0.75
chr12	79603173	-	0.75
chr12	79603187	-	0.75
chr12	79603193	-	0.25
chr12	79661167	-	1
chr12	82765522	+	1
chr12	8384303	-	1
chr12	8384847	-	0.5
chr12	84895472	-	0.142857143
chr12	84908023	-	0.333333333
chr12	854099	+	1
chr12	876247	+	0.25
chr12	914899	-	0.25
chr12	915785	-	0.5
chr12	915807	-	0.166666667
chr12	92103144	-	1
chr12	922898	-	0.5
chr12	92881909	-	0.666666667
chr12	929065	-	0.25
chr12	93382081	+	1
chr12	93386247	+	1
chr12	93436734	-	0.333333333
chr12	93471264	+	1
chr12	93504192	+	0.102272727
chr12	93504197	+	0.121212121
chr12	93504241	+	0.273809524
chr12	93504284	+	0.15
chr12	93504321	+	0.2996633
chr12	93504324	+	0.121212121
chr12	93504330	+	0.121212121
chr12	93504375	+	0.111111111
chr12	93504376	+	0.333333333
chr12	93506366	+	0.111111111
chr12	93507850	+	0.211111111
chr12	93507878	+	0.183333333
chr12	93507879	+	0.142857143
chr12	93508064	+	0.111111111
chr12	93508197	+	0.212962963
chr12	93508310	+	0.168498169
chr12	93508919	+	0.166666667
chr12	93508946	+	0.69047619
chr12	93509026	+	0.669444444
chr12	93509027	+	0.352272727
chr12	93509108	+	0.189814815
chr12	93509109	+	0.320728291
chr12	93509143	+	0.138888889
chr12	93512290	+	0.333333333
chr12	93512354	+	0.206349206
chr12	93512377	+	0.5
chr12	93512384	+	0.6
chr12	93543060	-	1
chr12	941416	-	0.5
chr12	942635	-	1
chr12	94331521	-	1
chr12	94346986	-	0.5
chr12	943586	-	0.333333333
chr12	94361774	-	0.5
chr12	94361959	-	0.333333333
chr12	94444277	-	1
chr12	945229	-	0.25
chr12	948622	-	0.166666667
chr12	948772	-	0.333333334
chr12	948773	-	1
chr12	948785	-	0.5
chr12	95021310	-	0.333333334
chr12	95021311	-	0.583333334
chr12	95045936	-	1
chr12	95052241	-	0.25
chr12	95052293	-	0.166666667
chr12	95052307	-	0.25
chr12	95052320	-	0.25
chr12	95052374	-	0.166666667
chr12	95052400	-	0.333333333
chr12	95052427	-	0.133333333
chr12	95053076	-	0.277777778
chr12	95053080	-	0.333333333
chr12	95053177	-	0.166666667
chr12	95053848	-	0.666666667
chr12	95053855	-	0.333333333
chr12	95053933	-	0.333333333
chr12	95054503	-	0.444444444
chr12	95056078	-	1
chr12	95056190	-	0.222222222
chr12	95056837	-	0.375
chr12	95056847	-	0.142857143
chr12	95057242	-	0.333333333
chr12	95057287	-	0.228571429
chr12	95476287	+	0.5
chr12	95477227	+	0.333333333
chr12	9658712	+	0.666666667
chr12	9658727	+	0.5
chr12	9658740	+	0.5
chr12	9659523	+	0.666666667
chr12	9659572	+	1
chr12	9659581	+	1
chr12	966194	-	1
chr12	980458	-	1
chr12	98539057	+	0.5
chr12	98539635	+	0.130952381
chr12	98540508	+	0.222222222
chr12	98548910	+	0.775938436
chr12	98548917	+	0.286262011
chr12	98548918	+	0.115702755
chr12	98548920	+	0.290865506
chr12	98549107	+	0.631154346
chr12	98549108	+	0.18438803
chr12	98549255	+	0.89553429
chr12	98549318	+	0.325091575
chr12	98549324	+	0.106208349
chr12	98549325	+	0.159075907
chr12	98602291	+	0.25
chr12	98602294	+	0.25
chr12	98604052	+	0.305555555
chr12	98604053	+	0.111111111
chr12	98604077	+	0.488888889
chr12	98604078	+	0.266666667
chr12	98605165	+	0.291666667
chr12	98605178	+	0.462962963
chr12	98605329	+	0.166666667
chr12	98605391	+	0.222222222
chr12	98605399	+	0.111111111
chr12	98605857	+	0.133333333
chr12	98605968	+	0.333333333
chr12	98606008	+	0.416666667
chr12	98631379	-	1
chr12	98733669	+	0.416666667
chr12	98734993	+	0.148148148
chr13	100449587	+	1
chr13	100453314	+	0.666666667
chr13	102802845	+	0.166666667
chr13	102804450	+	0.333333334
chr13	102804674	+	0.333333333
chr13	110620418	+	1
chr13	110620419	+	1
chr13	110701350	-	1
chr13	110892343	-	0.5
chr13	110895504	-	0.666666667
chr13	110897383	-	0.6
chr13	110898648	-	0.388888889
chr13	110898924	-	0.263888889
chr13	110898925	-	0.231481481
chr13	110898926	-	0.111111111
chr13	110898927	-	0.277777778
chr13	110898936	-	0.30952381
chr13	110898976	-	0.174603175
chr13	110899994	-	0.833333334
chr13	110900009	-	0.166666667
chr13	110900040	-	0.555555556
chr13	113340106	-	1
chr13	113342146	-	1
chr13	113342147	-	0.5
chr13	113342396	-	1
chr13	113615832	+	0.333333333
chr13	19659608	+	0.5
chr13	19659609	+	0.5
chr13	19672219	+	0.206349206
chr13	19672262	+	0.103703704
chr13	19672883	+	0.261111111
chr13	19672976	+	0.111111111
chr13	19710940	-	0.5
chr13	19711552	-	0.333333333
chr13	19714691	-	0.222222222
chr13	19714702	-	0.2
chr13	19714741	-	0.666666667
chr13	20072356	+	0.333333333
chr13	20771031	-	1
chr13	20771091	-	0.62962963
chr13	20771139	-	0.416666667
chr13	20840407	-	0.75
chr13	21162948	-	0.5
chr13	21165346	-	0.5
chr13	21165786	-	0.25
chr13	21165787	-	0.25
chr13	21374363	-	0.779365079
chr13	21374437	-	0.214574899
chr13	21374438	-	0.257224257
chr13	21374968	-	0.214545455
chr13	21375012	-	0.281746032
chr13	21375022	-	0.294117647
chr13	21401243	-	0.25
chr13	21433522	-	0.5
chr13	21451953	-	0.222222222
chr13	21454243	-	1
chr13	24436587	-	0.666666667
chr13	24441277	-	0.5
chr13	24483712	-	0.333333334
chr13	24897998	-	0.714285714
chr13	24898001	-	0.428571429
chr13	25317498	+	0.333333333
chr13	25317499	+	0.666666667
chr13	26173788	-	1
chr13	27210826	-	0.5
chr13	27211004	-	1
chr13	27211237	-	0.25
chr13	27246553	-	1
chr13	27246676	-	0.5
chr13	27246700	-	0.333333333
chr13	27246953	-	0.321428572
chr13	27246994	-	0.666666667
chr13	27438598	-	1
chr13	27438746	-	1
chr13	28188552	+	0.333333333
chr13	28189315	+	1
chr13	28189471	+	0.333333333
chr13	28193622	+	0.333333333
chr13	28194036	+	0.166666667
chr13	28195222	+	0.333333333
chr13	28195636	+	0.333333333
chr13	28261651	+	0.111111111
chr13	29588642	-	0.125
chr13	32400047	+	0.111111111
chr13	32400048	+	0.2
chr13	32483901	-	1
chr13	32487996	-	0.25
chr13	32493008	-	0.333333333
chr13	32494574	-	1
chr13	32500522	-	0.5
chr13	32500937	-	0.166666667
chr13	32500968	-	0.125
chr13	32501006	-	0.666666667
chr13	32501047	-	0.166666667
chr13	32501061	-	0.111111111
chr13	32501127	-	0.416666667
chr13	32501625	-	0.25
chr13	32501693	-	0.166666667
chr13	32502149	-	0.333333333
chr13	32502356	-	0.222222222
chr13	32503007	-	0.25
chr13	32503010	-	0.25
chr13	32503121	-	0.5
chr13	32510584	-	0.388888889
chr13	32510636	-	0.688888889
chr13	32510637	-	0.519047619
chr13	32510663	-	0.166666667
chr13	32510702	-	0.583333333
chr13	32510703	-	0.166666667
chr13	32510741	-	0.138888889
chr13	32512842	-	0.666666667
chr13	32512910	-	0.5
chr13	32512920	-	0.5
chr13	32514955	-	0.4
chr13	32515016	-	0.516666667
chr13	32515026	-	0.138888889
chr13	32515081	-	0.133333333
chr13	32515102	-	0.392857143
chr13	32515316	-	0.333333333
chr13	32515356	-	0.125
chr13	32515810	-	0.125
chr13	32515811	-	0.321428572
chr13	32515875	-	0.583333333
chr13	32515907	-	0.111111111
chr13	32515937	-	0.177777778
chr13	32515980	-	0.833333333
chr13	32523269	-	0.166666667
chr13	32524825	-	0.148148148
chr13	32524847	-	0.141779789
chr13	32524860	-	0.144230769
chr13	32524891	-	0.571428572
chr13	32525638	-	0.166666667
chr13	32525669	-	0.125
chr13	33296107	-	1
chr13	33341850	-	1
chr13	33341970	-	1
chr13	33860998	+	0.5
chr13	33860999	+	0.75
chr13	35073857	+	0.333333333
chr13	36821607	+	0.5
chr13	36960616	-	0.5
chr13	36978324	-	1
chr13	36980334	-	0.25
chr13	39576726	-	1
chr13	39577845	-	0.166666667
chr13	40567783	-	0.333333333
chr13	40636133	-	0.222222222
chr13	40636659	-	1
chr13	40636660	-	1
chr13	40645953	-	0.333333333
chr13	40655705	-	0.333333333
chr13	40655879	-	0.5
chr13	40657607	-	0.25
chr13	40661368	-	0.333333334
chr13	40661461	-	0.583333334
chr13	40662088	-	0.5
chr13	40662089	-	0.5
chr13	40662095	-	0.5
chr13	40810190	+	0.133333333
chr13	40810298	+	0.904761905
chr13	40810353	+	0.325925926
chr13	40810372	+	0.111111111
chr13	40810425	+	0.223569024
chr13	40811303	+	0.185096154
chr13	40811333	+	0.194139194
chr13	40811342	+	0.125356125
chr13	40811368	+	0.330409357
chr13	40811369	+	0.457894737
chr13	40893401	-	1
chr13	40899886	-	1
chr13	40899887	-	0.666666667
chr13	40904899	-	0.5
chr13	40905531	-	0.5
chr13	40907737	-	0.5
chr13	40907738	-	0.5
chr13	40907779	-	0.5
chr13	40916141	-	0.5
chr13	40919618	-	1
chr13	40919673	-	1
chr13	40920064	-	0.5
chr13	41032741	-	0.75
chr13	41032742	-	1
chr13	41073687	+	0.5
chr13	41172026	+	1
chr13	41230014	-	0.5
chr13	41230402	-	0.5
chr13	41344658	+	0.5
chr13	41646040	-	1
chr13	41771260	-	0.5
chr13	42045203	+	0.833333334
chr13	43758096	-	0.5
chr13	44524747	-	1
chr13	44551599	-	0.8
chr13	44551600	-	0.8
chr13	44551640	-	0.5
chr13	44551870	-	0.5
chr13	44562215	-	0.5
