chr	pos	strand	ratio
chr12	53178990	-	0.22
chr12	53179017	-	0.32
chr12	53179025	-	0.35
chr12	53179027	-	0.29
chr12	53179028	-	0.25
chr12	53179030	-	0.25
chr12	53179031	-	1
chr12	53179055	-	0.18
chr12	53179056	-	0.15
chr12	53179065	-	0.21
chr12	53179070	-	0.2
chr12	53179084	-	0.6
chr12	53179102	-	0.14
chr12	53179124	-	0.16
chr12	53179131	-	0.21
chr12	53271505	+	0.7
chr12	53271522	+	0.4
chr12	53296418	-	0.08
chr12	53296434	+	0.6
chr12	53296591	+	0.25
chr12	53296611	+	0.4
chr12	53296675	+	0.04
chr12	53297150	+	0.09
chr12	53297203	+	0.17
chr12	53297225	+	0.1
chr12	53297275	+	0.09
chr12	53297276	+	0.04
chr12	53297277	+	0.1
chr12	53297281	+	0.07
chr12	53297297	+	0.03
chr12	53297354	+	0.04
chr12	53297393	+	0.03
chr12	53469604	+	0.25
chr12	53469605	+	0.27
chr12	53469626	+	0.27
chr12	53485689	+	0.12
chr12	53485694	+	0.18
chr12	53488451	+	0.2
chr12	53488540	+	0.31
chr12	53511321	-	0.45
chr12	53511356	-	0.3
chr12	53666387	-	0.33
chr12	53666451	-	0.12
chr12	53666823	-	0.3
chr12	53666833	-	0.14
chr12	53666861	-	0.27
chr12	53666862	-	0.28
chr12	53666863	-	0.18
chr12	53666893	-	0.12
chr12	53667568	-	0.36
chr12	53667592	-	0.15
chr12	53667593	-	0.44
chr12	53667620	-	0.5
chr12	53667624	-	0.22
chr12	53667660	-	0.21
chr12	53668181	-	0.09
chr12	53668399	-	0.6
chr12	53668400	-	0.17
chr12	53668910	-	0.24
chr12	53668935	-	0.18
chr12	53671927	-	0.4
chr12	53672313	-	0.4
chr12	53672345	-	0.28
chr12	53672349	-	0.53
chr12	53672359	-	0.4
chr12	53672416	-	0.18
chr12	53672424	-	0.73
chr12	53673655	-	0.08
chr12	53673698	-	0.1
chr12	54186935	-	0.09
chr12	54188501	-	0.2
chr12	54233670	-	0.02
chr12	54233695	-	0.01
chr12	54233756	-	0.02
chr12	54233762	-	0.01
chr12	54233828	-	0.01
chr12	54234095	-	0.01
chr12	54235424	-	0.16
chr12	54237932	-	0.01
chr12	54238106	-	0.02
chr12	54238107	-	0.01
chr12	54240457	-	0.03
chr12	54240490	-	0.02
chr12	54240499	-	0.13
chr12	54240515	-	0.05
chr12	54240521	-	0.04
chr12	55731179	+	0.31
chr12	55731187	+	0.42
chr12	55731550	+	0.55
chr12	55731569	+	0.29
chr12	55731616	+	0.18
chr12	55731638	+	0.17
chr12	55763435	-	0.73
chr12	55763449	-	0.3
chr12	55763480	-	0.3
chr12	55821661	+	0.02
chr12	55821669	+	0.01
chr12	55821736	+	0.02
chr12	55821777	+	0.03
chr12	55821788	+	0.01
chr12	55821790	+	0.01
chr12	55821800	+	0.03
chr12	55821801	+	0.01
chr12	55821811	+	0.01
chr12	55821813	+	0.01
chr12	55823877	+	0.5
chr12	55823955	+	0.4
chr12	55823964	+	0.4
chr12	55824959	+	0.3
chr12	55824965	+	0.5
chr12	55824969	+	0.3
chr12	55824978	+	0.25
chr12	55824988	+	0.4
chr12	55825010	+	0.69
chr12	55825074	+	0.21
chr12	55826382	+	0.4
chr12	55826408	-	0.33
chr12	55827068	-	0.18
chr12	55827078	-	0.2
chr12	55827144	-	0.27
chr12	55833844	+	0.21
chr12	55833903	+	0.5
chr12	55833978	+	0.27
chr12	55834380	+	0.4
chr12	55834506	+	0.25
chr12	55962012	-	0.31
chr12	55962017	-	0.54
chr12	55962116	-	0.3
chr12	56002800	+	0.5
chr12	56112009	+	0.25
chr12	56203843	-	0.11
chr12	56229586	+	0.01
chr12	56229639	+	0.01
chr12	56229678	+	0.01
chr12	56229684	+	0.01
chr12	56308147	-	0.29
chr12	56308197	-	0.08
chr12	56308249	-	0.21
chr12	56308259	-	0.13
chr12	56308268	-	0.1
chr12	56308281	-	0.07
chr12	56308292	-	0.09
chr12	56308303	-	0.55
chr12	56308376	-	0.53
chr12	56308382	-	0.16
chr12	56308383	-	0.08
chr12	56308385	-	0.15
chr12	56309293	-	0.09
chr12	56309385	-	0.21
chr12	56309391	-	0.07
chr12	56311689	-	0.07
chr12	56311750	-	0.15
chr12	56312007	-	0.11
chr12	56312017	-	0.12
chr12	56312472	-	0.06
chr12	56312743	-	0.06
chr12	56312801	-	0.12
chr12	56312843	-	0.26
chr12	56313681	-	0.13
chr12	56313744	-	0.5
chr12	56313810	-	0.1
chr12	56313878	-	0.06
chr12	56314003	-	0.08
chr12	56314025	-	0.09
chr12	56314029	-	0.09
chr12	56314246	-	0.09
chr12	56314308	-	0.08
chr12	56415126	-	0.33
chr12	56415130	-	0.46
chr12	56415131	-	0.34
chr12	56415162	-	0.27
chr12	56415171	-	0.47
chr12	56415200	-	0.08
chr12	56415201	-	0.12
chr12	56415208	-	0.09
chr12	56415212	-	0.24
chr12	56415215	-	0.31
chr12	56415234	-	0.11
chr12	56415236	-	0.1
chr12	56415300	-	0.07
chr12	56415301	-	0.16
chr12	56415307	-	0.15
chr12	56415465	-	0.05
chr12	56415471	-	0.06
chr12	56415517	-	0.18
chr12	56415522	-	0.22
chr12	56415533	-	0.23
chr12	56415534	-	0.33
chr12	56415535	-	0.08
chr12	56415560	-	0.06
chr12	56415569	-	0.13
chr12	56415584	-	0.22
chr12	56415585	-	0.44
chr12	56415586	-	0.4
chr12	56415604	-	0.1
chr12	56415612	-	0.07
chr12	56415627	-	0.17
chr12	56415630	-	0.07
chr12	56415640	-	0.19
chr12	56415665	-	0.31
chr12	56415668	-	0.28
chr12	56415669	-	0.28
chr12	56415670	-	0.13
chr12	56415689	-	0.13
chr12	56415810	-	0.14
chr12	56415825	-	0.31
chr12	56415904	-	0.19
chr12	56415953	-	0.1
chr12	56415959	-	0.63
chr12	56415963	-	0.15
chr12	56415988	-	0.34
chr12	56415989	-	0.1
chr12	56415995	-	0.48
chr12	56416063	-	0.21
chr12	56416064	-	0.19
chr12	56416755	-	0.04
chr12	56416812	-	0.06
chr12	56416815	-	0.5
chr12	56416820	-	0.21
chr12	56416828	-	0.1
chr12	56416834	-	0.1
chr12	56416851	-	0.12
chr12	56416896	-	0.08
chr12	56416901	-	0.09
chr12	56416902	-	0.14
chr12	56416905	-	0.21
chr12	56416917	-	0.04
chr12	56416960	-	0.05
chr12	56417012	-	0.16
chr12	56668024	-	0.16
chr12	56685020	-	0.14
chr12	56685038	-	0.28
chr12	56686484	-	0.08
chr12	56686511	-	0.08
chr12	56726410	-	0.1
chr12	56726415	-	0.21
chr12	56726479	-	0.15
chr12	56726513	-	0.13
chr12	56726548	-	0.23
chr12	56726700	-	0.09
chr12	56726709	-	0.25
chr12	56726765	-	0.28
chr12	56726766	-	0.15
chr12	56726775	-	0.11
chr12	56726841	-	0.09
chr12	56727135	-	0.29
chr12	56727200	-	0.19
chr12	56727273	-	0.1
chr12	56727407	-	0.35
chr12	56727495	-	0.21
chr12	56727498	-	0.27
chr12	56728336	-	0.15
chr12	56728342	-	0.05
chr12	56728349	-	0.06
chr12	56728376	-	0.1
chr12	56728382	-	0.2
chr12	56728407	-	0.07
chr12	56728448	-	0.06
chr12	56728463	-	0.15
chr12	56728486	-	0.09
chr12	56728502	-	0.47
chr12	56728522	-	0.24
chr12	56728524	-	0.11
chr12	56728735	-	0.09
chr12	56728790	-	0.09
chr12	56728866	-	0.14
chr12	56728999	-	0.11
chr12	56729011	-	0.43
chr12	56729012	-	0.3
chr12	56729088	-	0.31
chr12	56729111	-	0.27
chr12	56729133	-	0.19
chr12	56729179	-	0.23
chr12	56729192	-	0.19
chr12	56729224	-	0.42
chr12	56729241	-	0.36
chr12	56729511	-	0.1
chr12	56729560	-	0.23
chr12	56729580	-	0.13
chr12	56729612	-	0.49
chr12	56729641	-	0.08
chr12	56729642	-	0.07
chr12	56729685	-	0.11
chr12	56729717	-	0.13
chr12	56729828	-	0.17
chr12	56729848	-	0.14
chr12	56729920	-	0.05
chr12	56729930	-	0.05
chr12	56729949	-	0.07
chr12	56729968	-	0.35
chr12	56729972	-	0.08
chr12	56729982	-	0.06
chr12	56729998	-	0.24
chr12	56730001	-	0.1
chr12	56730005	-	0.13
chr12	56730469	-	0.03
chr12	56730495	-	0.04
chr12	56730534	-	0.13
chr12	56730562	-	0.13
chr12	56730563	-	0.08
chr12	56730628	-	0.04
chr12	56730641	-	0.21
chr12	56730642	-	0.03
chr12	56730703	-	0.06
chr12	56730742	-	0.28
chr12	56730762	-	0.03
chr12	56730776	-	0.32
chr12	56730799	-	0.08
chr12	56730829	-	0.03
chr12	56730848	-	0.03
chr12	56730864	-	0.04
chr12	56730880	-	0.09
chr12	56730939	-	0.02
chr12	56730960	-	0.03
chr12	56730961	-	0.02
chr12	56730983	-	0.03
chr12	56731279	-	0.01
chr12	56731282	-	0.01
chr12	56731283	-	0.01
chr12	56731304	-	0.01
chr12	56731306	-	0.01
chr12	56731343	-	0.07
chr12	56731355	-	0.08
chr12	56731363	-	0.04
chr12	56731366	-	0.02
chr12	56731369	-	0.02
chr12	56731373	-	0.02
chr12	56731386	-	0.04
chr12	56731435	-	0.09
chr12	56731436	-	0.06
chr12	56731439	-	0.04
chr12	56731452	-	0.02
chr12	56731453	-	0.02
chr12	56731461	-	0.26
chr12	56731504	-	0.04
chr12	56731525	-	0.13
chr12	56731530	-	0.04
chr12	56731531	-	0.02
chr12	56731539	-	0.04
chr12	56731547	-	0.02
chr12	57065693	-	0.18
chr12	57066110	-	0.18
chr12	57066178	-	0.14
chr12	57067907	-	0.45
chr12	57067978	-	0.44
chr12	57067996	-	0.07
chr12	57068043	-	0.14
chr12	57068051	-	0.3
chr12	57513492	+	0.09
chr12	57747842	+	0.02
chr12	57747868	+	0.02
chr12	57747871	+	0.02
chr12	57747946	+	0.01
chr12	57748766	+	0.06
chr12	57748785	+	0.1
chr12	57749787	+	0.13
chr12	59320796	-	0.04
chr12	59320873	-	0.05
chr12	62556819	+	0.4
chr12	62558825	+	0.3
chr12	62559539	+	0.55
chr12	62559725	+	0.36
chr12	62559727	+	0.5
chr12	62574986	+	0.21
chr12	62575045	+	0.65
chr12	62608639	+	0.36
chr12	62611090	+	0.19
chr12	62611724	+	0.5
chr12	63587710	-	0.23
chr12	63587799	-	0.18
chr12	63589979	-	0.3
chr12	63590006	-	0.3
chr12	63590045	-	0.31
chr12	64143667	+	0.31
chr12	64191988	-	0.55
chr12	64192235	-	0.59
chr12	64192388	-	0.19
chr12	64192396	-	0.28
chr12	64405717	+	0.25
chr12	64405756	+	0.5
chr12	64407356	+	0.3
chr12	64408812	+	0.23
chr12	64408853	+	0.3
chr12	64422620	+	0.45
chr12	64448942	+	0.01
chr12	64448943	+	0.02
chr12	64448969	+	0.02
chr12	64448978	+	0.08
chr12	64448983	+	0.02
chr12	64448988	+	0.17
chr12	64448997	+	0.07
chr12	64448999	+	0.01
chr12	64449011	+	0.04
chr12	64449012	+	0.14
chr12	64449014	+	0.02
chr12	64449020	+	0.01
chr12	64449021	+	0.05
chr12	64449027	+	0.02
chr12	64449039	+	0.02
chr12	64449051	+	0.11
chr12	64449073	+	0.74
chr12	64449074	+	0.74
chr12	64449083	+	0.29
chr12	64449087	+	0.1
chr12	64449135	+	0.01
chr12	64449139	+	0.18
chr12	64449144	+	0.04
chr12	64449181	+	0.01
chr12	64450210	+	0.01
chr12	64450268	+	0.02
chr12	64450280	+	0.6
chr12	64450287	+	0.03
chr12	64450290	+	0.93
chr12	64450292	+	0.09
chr12	64450331	+	0.03
chr12	64450337	+	0.09
chr12	64450353	+	0.62
chr12	64450368	+	0.59
chr12	64450386	+	0.02
chr12	64450418	+	0.03
chr12	66118213	-	0.21
chr12	66118214	-	0.29
chr12	66123227	-	0.03
chr12	66123241	-	0.02
chr12	66123268	-	0.04
chr12	66123286	-	0.02
chr12	66123294	-	0.01
chr12	66123297	-	0.02
chr12	66123302	-	0.02
chr12	66123396	-	0.01
chr12	66123403	-	0.02
chr12	66339649	+	0.15
chr12	66342583	+	0.5
chr12	66342637	+	0.2
chr12	66342638	+	0.18
chr12	66342725	+	0.19
chr12	66342869	+	0.13
chr12	66343330	+	0.15
chr12	66344696	+	0.27
chr12	66347282	+	0.08
chr12	67315198	+	0.04
chr12	67315306	+	0.05
chr12	67315375	+	0.07
chr12	67316966	+	0.27
chr12	67317161	+	0.22
chr12	67318063	+	0.3
chr12	67318086	+	0.5
chr12	67318096	+	0.31
chr12	67318129	+	0.77
chr12	67318133	+	0.77
chr12	68624789	+	0.18
chr12	68759461	+	0.27
chr12	68759583	+	0.27
chr12	68760090	+	0.1
chr12	68761277	+	0.42
chr12	68761283	+	0.23
chr12	68764336	+	0.52
chr12	68764417	+	0.24
chr12	68764449	+	0.15
chr12	68764478	+	0.59
chr12	68764497	+	0.29
chr12	68764508	+	0.55
chr12	68764539	+	0.17
chr12	68765055	+	0.03
chr12	68765060	+	0.06
chr12	68765066	+	0.06
chr12	68765079	+	0.04
chr12	68765080	+	0.04
chr12	68765097	+	0.04
chr12	68765100	+	0.34
chr12	68765103	+	0.06
chr12	68765104	+	0.06
chr12	68765105	+	0.05
chr12	68765108	+	0.11
chr12	68765134	+	0.05
chr12	68765135	+	0.08
chr12	68765140	+	0.11
chr12	68765144	+	0.12
chr12	68765157	+	0.06
chr12	68765536	+	0.05
chr12	68766230	+	0.09
chr12	68766231	+	0.09
chr12	68766290	+	0.1
chr12	68766321	+	0.74
chr12	68766326	+	0.16
chr12	68766328	+	0.1
chr12	68766364	+	0.12
chr12	68766365	+	0.44
chr12	68766391	+	0.11
chr12	68766406	+	0.16
chr12	68766417	+	0.14
chr12	68766635	+	0.21
chr12	68766683	+	0.12
chr12	68766687	+	0.41
chr12	68766701	+	0.28
chr12	68766741	+	0.2
chr12	68766804	+	0.07
chr12	68766818	+	0.07
chr12	68766819	+	0.3
chr12	68768167	+	0.12
chr12	68768168	+	0.12
chr12	68768203	+	0.12
chr12	68768208	+	0.13
chr12	68817529	+	0.3
chr12	68843275	+	0.1
chr12	68843748	+	0.15
chr12	69246007	+	0.67
chr12	69364269	+	0.16
chr12	71702440	+	0.62
chr12	71702441	+	0.62
chr12	71702444	+	0.83
chr12	71702549	+	0.18
chr12	71703061	+	0.27
chr12	71703069	+	0.54
chr12	75496033	-	0.21
chr12	75496038	-	0.08
chr12	75496099	-	0.57
chr12	75496114	-	0.05
chr12	75496131	-	0.14
chr12	75496271	-	0.86
chr12	75496272	-	0.12
chr12	75496308	-	0.03
chr12	75496310	-	0.09
chr12	75496316	-	0.1
chr12	75496340	-	0.28
chr12	76829196	+	0.3
chr12	76837264	+	0.38
chr12	76837268	+	1
chr12	76837274	+	0.55
chr12	79564575	-	0.36
chr12	79564576	-	0.64
chr12	79590325	-	0.01
chr12	79590489	-	0.01
chr12	79597136	-	0.09
chr12	79597140	-	0.04
chr12	79597146	-	0.12
chr12	79597155	-	0.05
chr12	79597173	-	0.03
chr12	79597178	-	0.1
chr12	79597290	-	0.17
chr12	79597314	-	0.05
chr12	79597351	-	0.03
chr12	79598832	-	0.08
chr12	79598900	-	0.07
chr12	79600583	-	0.33
chr12	79600596	-	0.63
chr12	79600597	-	0.69
chr12	79600602	-	0.13
chr12	79600627	-	0.18
chr12	79600657	-	0.05
chr12	79600658	-	0.06
chr12	79600659	-	0.12
chr12	79600660	-	0.16
chr12	79600661	-	0.05
chr12	79600667	-	0.05
chr12	79600684	-	0.05
chr12	79600687	-	0.25
chr12	79600712	-	0.05
chr12	79600715	-	0.08
chr12	79600734	-	0.05
chr12	79600751	-	0.06
chr12	79601446	-	0.16
chr12	79602749	-	0.08
chr12	79602767	-	0.25
chr12	79602772	-	0.14
chr12	79602773	-	0.11
chr12	79602774	-	0.09
chr12	79602775	-	0.09
chr12	79602776	-	0.31
chr12	79602777	-	0.32
chr12	79602778	-	0.14
chr12	79602780	-	0.08
chr12	79602781	-	0.07
chr12	79602787	-	0.26
chr12	79602804	-	0.07
chr12	79602829	-	0.06
chr12	79603020	-	0.12
chr12	79603023	-	0.12
chr12	79603058	-	0.08
chr12	79603075	-	0.28
chr12	79603123	-	0.08
chr12	79603138	-	0.05
chr12	79603159	-	0.2
chr12	79603167	-	0.37
chr12	79603168	-	0.34
chr12	79603171	-	0.5
chr12	79603172	-	0.35
chr12	79603186	-	0.36
chr12	79603192	-	0.43
chr12	79603197	-	0.13
chr12	79603236	-	0.18
chr12	93411817	-	0.14
chr12	93411821	-	0.11
chr12	93411857	-	0.08
chr12	93418188	-	0.73
chr12	93418246	-	0.31
chr12	93435549	-	0.4
chr12	93437045	-	0.36
chr12	93437578	-	0.73
chr12	93437630	-	0.42
chr12	93437633	-	0.36
chr12	93439347	-	0.27
chr12	93471353	+	0.5
chr12	93471354	+	0.5
chr12	93471363	+	0.33
chr12	93476211	+	0.3
chr12	93504191	+	0.17
chr12	93504239	+	0.05
chr12	93504240	+	0.15
chr12	93504283	+	0.31
chr12	93504323	+	0.08
chr12	93504329	+	0.2
chr12	93504337	+	0.05
chr12	93504349	+	0.22
chr12	93504374	+	0.18
chr12	93507837	+	0.11
chr12	93507849	+	0.21
chr12	93507877	+	0.1
chr12	93507878	+	0.23
chr12	93507909	+	0.08
chr12	93507929	+	0.06
chr12	93507964	+	0.08
chr12	93508015	+	0.11
chr12	93508023	+	0.15
chr12	93508046	+	0.15
chr12	93508063	+	0.25
chr12	93508085	+	0.17
chr12	93508112	+	0.09
chr12	93508128	+	0.06
chr12	93508153	+	0.07
chr12	93508178	+	0.15
chr12	93508371	+	0.13
chr12	93508918	+	0.65
chr12	93508925	+	0.13
chr12	93508931	+	0.06
chr12	93508932	+	0.07
chr12	93508972	+	0.09
chr12	93508996	+	0.52
chr12	93509011	+	0.07
chr12	93509022	+	0.2
chr12	93509025	+	0.4
chr12	93509026	+	0.2
chr12	93509027	+	0.07
chr12	93509028	+	0.09
chr12	93509029	+	0.09
chr12	93509037	+	0.05
chr12	93509040	+	0.06
chr12	93509067	+	0.16
chr12	93509076	+	0.09
chr12	93509080	+	0.07
chr12	93509093	+	0.11
chr12	93509099	+	0.06
chr12	93509107	+	0.07
chr12	93509108	+	0.46
chr12	93509112	+	0.33
chr12	93509119	+	0.14
chr12	93509136	+	0.16
chr12	93509142	+	0.05
chr12	93509525	+	0.19
chr12	93512196	+	0.1
chr12	93512241	+	0.08
chr12	93512265	+	0.07
chr12	93512286	+	0.06
chr12	93512295	+	0.11
chr12	93512304	+	0.07
chr12	93512340	+	0.07
chr12	93512353	+	0.13
chr12	93512362	+	0.09
chr12	93512363	+	0.06
chr12	93512372	+	0.12
chr12	93512376	+	0.29
chr12	93512380	+	0.26
chr12	93512383	+	0.31
chr12	93542564	-	0.14
chr12	93542772	-	0.18
chr12	93542775	-	0.1
chr12	93542927	-	0.08
chr12	93542928	-	0.67
chr12	93542931	-	0.32
chr12	93542984	-	0.44
chr12	93543006	-	0.37
chr12	93543032	-	0.1
chr12	93543033	-	0.1
chr12	93543055	-	0.15
chr12	93543059	-	0.8
chr12	93543063	-	0.09
chr12	95027287	-	0.11
chr12	95027327	-	0.19
chr12	95027340	-	0.21
chr12	95027553	-	0.64
chr12	95052240	-	0.73
chr12	95052292	-	0.67
chr12	95052306	-	0.71
chr12	95052374	-	0.53
chr12	95052399	-	0.44
chr12	95052425	-	0.24
chr12	95052426	-	0.23
chr12	95053075	-	0.21
chr12	95053079	-	0.56
chr12	95053080	-	0.2
chr12	95053141	-	0.33
chr12	95053176	-	0.21
chr12	95053177	-	0.31
chr12	95053215	-	0.33
chr12	95054438	-	0.29
chr12	95054444	-	0.61
chr12	95054470	-	0.14
chr12	95054515	-	0.09
chr12	95054519	-	0.15
chr12	95054552	-	0.09
chr12	95056077	-	0.57
chr12	95056137	-	0.13
chr12	95056149	-	0.45
chr12	95056189	-	0.43
chr12	95057383	-	0.46
chr12	95057385	-	0.76
chr12	95080062	-	0.12
chr12	95522769	-	0.21
chr12	95523972	-	0.14
chr12	95523973	-	0.18
chr12	95523978	-	0.44
chr12	95524014	-	0.07
chr12	95524413	-	0.22
chr12	95524428	-	0.69
chr12	95524459	-	0.17
chr12	95527258	-	0.18
chr12	95527297	-	0.21
chr12	95531041	-	0.07
chr12	95531051	-	0.22
chr12	95531054	-	0.05
chr12	95532229	-	0.09
chr12	95532304	-	0.1
chr12	95532305	-	0.05
chr12	95532360	-	0.03
chr12	95532370	-	0.12
chr12	95532422	-	0.04
chr12	95532446	-	0.07
chr12	95747455	+	0.29
chr12	95747500	+	0.57
chr12	98511503	-	0.3
chr12	98538572	+	0.38
chr12	98539035	+	0.45
chr12	98539040	+	0.27
chr12	98539088	+	0.5
chr12	98539573	+	0.17
chr12	98540517	+	0.18
chr12	98540640	+	0.14
chr12	98542736	+	0.1
chr12	98542772	+	0.11
chr12	98546607	+	0.5
chr12	98548864	+	0.03
chr12	98548900	+	0.01
chr12	98548908	+	0.03
chr12	98548911	+	0.12
chr12	98548916	+	0.47
chr12	98548919	+	0.37
chr12	98549052	+	0.04
chr12	98549068	+	0.01
chr12	98549103	+	0.01
chr12	98549107	+	0.26
chr12	98549125	+	0.01
chr12	98549254	+	0.97
chr12	98549304	+	0.03
chr12	98549323	+	0.11
chr12	98549324	+	0.18
chr12	98549361	+	0.01
chr12	98549370	+	0.01
chr12	98549403	+	0.02
chr12	98549408	+	0.06
chr12	98549423	+	0.01
chr12	98549435	+	0.01
chr12	98596781	+	0.34
chr12	98596858	+	0.05
chr12	98596862	+	0.04
chr12	98596867	+	0.07
chr12	98596868	+	0.03
chr12	98596869	+	0.03
chr12	98597516	+	0.03
chr12	98597552	+	0.1
chr12	98597575	+	0.02
chr12	98597598	+	0.08
chr12	98597652	+	0.02
chr12	98597657	+	0.04
chr12	98604854	+	0.26
chr12	98604855	+	0.55
chr12	98604873	+	0.26
chr12	98604891	+	0.35
chr12	98604903	+	0.13
chr12	98604942	+	0.12
chr12	98604971	+	0.19
chr12	98604976	+	0.27
chr12	98604991	+	0.18
chr12	98605163	+	0.21
chr12	98605164	+	0.62
chr12	98605177	+	0.59
chr12	98605209	+	0.15
chr12	98605293	+	0.15
chr12	98605294	+	0.13
chr12	98605310	+	0.12
chr12	98605314	+	0.35
chr12	98605328	+	0.29
chr12	98605334	+	0.45
chr12	98605602	+	0.11
chr12	98605607	+	0.29
chr12	98605615	+	0.19
chr12	98605676	+	0.16
chr12	98605699	+	0.12
chr12	98605708	+	0.26
chr12	98605725	+	0.18
chr12	98605739	+	0.07
chr12	98605907	+	0.06
chr12	98605967	+	0.1
chr12	98605971	+	0.07
chr12	98605983	+	0.08
chr12	98606007	+	0.35
chr12	98606011	+	0.15
chr12	98606016	+	0.09
chr12	98606036	+	0.11
chr12	98653535	+	0.39
chr12	98733251	+	0.04
chr12	98733558	+	0.02
chr12	98733571	+	0.02
chr12	98733667	+	0.08
chr12	98733695	+	0.11
chr12	98735013	+	0.19
chr12	100033606	-	0.36
chr12	100033694	-	0.36
chr12	100033757	-	0.26
chr12	100033772	-	0.29
chr12	100033802	-	0.15
chr12	100035639	-	0.19
chr12	100035681	-	0.3
chr12	100035724	-	0.12
chr12	100035743	-	0.16
chr12	100035754	-	0.14
chr12	100239181	-	0.19
chr12	100239204	-	0.44
chr12	100240251	-	0.69
chr12	100240278	-	0.64
chr12	100240292	-	0.75
chr12	100240294	-	0.25
chr12	100626853	+	0.06
chr12	100626875	+	0.05
chr12	100626889	+	0.32
chr12	100626890	+	0.1
chr12	100626899	+	0.07
chr12	100626902	+	0.23
chr12	100626924	+	0.21
chr12	100626927	+	0.28
chr12	100626965	+	0.71
chr12	100626967	+	0.38
chr12	100627008	+	0.24
chr12	100627304	+	0.16
chr12	100627335	+	0.43
chr12	100627343	+	0.23
chr12	100627348	+	0.1
chr12	100627353	+	0.16
chr12	100627354	+	0.32
chr12	100627373	+	0.44
chr12	100627413	+	0.73
chr12	100627415	+	0.29
chr12	100627456	+	0.11
chr12	100627477	+	0.04
chr12	100627497	+	0.23
chr12	100627529	+	0.04
chr12	101312527	+	0.27
chr12	101312534	+	0.42
chr12	101312619	+	0.7
chr12	101745832	+	0.02
chr12	101745881	+	0.01
chr12	102155221	+	0.29
chr12	102155237	+	0.29
chr12	102155239	+	0.5
chr12	102156702	+	0.14
chr12	103934826	+	0.48
chr12	103934827	+	0.26
chr12	103934883	+	0.4
chr12	103936431	+	0.27
chr12	103936539	+	0.38
chr12	103981745	+	0.4
chr12	103981747	+	0.29
chr12	104399458	+	0.5
chr12	104995894	+	0.27
chr12	105017221	+	0.15
chr12	105017237	+	0.21
chr12	105017243	+	0.08
chr12	105017244	+	0.14
chr12	105017249	+	0.09
chr12	105017260	+	0.39
chr12	105017266	+	0.06
chr12	105017311	+	0.14
chr12	105017321	+	0.05
chr12	105017419	+	0.07
chr12	105070753	-	0.13
chr12	105155573	-	1
chr12	106252561	+	0.14
chr12	107697831	+	0.8
chr12	107697835	+	1
chr12	107698250	+	0.27
chr12	107698653	+	0.38
chr12	107698677	+	0.42
chr12	107698733	+	0.27
chr12	107698775	+	0.6
chr12	107699072	+	0.38
chr12	107699079	+	0.25
chr12	107699082	+	0.18
chr12	107699138	+	0.69
chr12	107699147	+	0.5
chr12	108651053	-	0.3
chr12	108786647	-	0.15
chr12	109105045	+	0.84
chr12	109105051	+	0.14
chr12	109105122	+	0.22
chr12	109106716	+	0.5
chr12	109107220	+	0.25
chr12	109107286	+	0.1
chr12	109107293	+	0.14
chr12	109107339	+	0.11
chr12	109107341	+	0.13
chr12	109108494	+	0.38
chr12	109108699	+	0.25
chr12	109108763	+	0.83
chr12	109108777	+	0.27
chr12	109109573	+	0.27
chr12	109109620	+	0.27
chr12	109109621	+	0.29
chr12	109109635	+	0.19
chr12	109109661	+	0.27
chr12	109109667	+	0.21
chr12	109453107	-	0.18
chr12	109851764	-	0.02
chr12	109851825	-	0.02
chr12	109851971	-	0.02
chr12	109851975	-	0.02
chr12	109852036	-	0.02
chr12	109940687	-	0.4
chr12	109940713	-	0.23
chr12	109942043	-	0.4
chr12	109942105	-	0.31
chr12	110022354	+	0.55
chr12	110022369	+	0.23
chr12	110022400	+	0.3
chr12	110378296	-	0.05
chr12	110378887	-	0.24
chr12	110378891	-	0.17
chr12	110378915	-	0.09
chr12	110378950	-	0.36
chr12	110378954	-	0.24
chr12	110378979	-	0.18
chr12	110378986	-	0.29
chr12	110378996	-	0.16
chr12	110379062	-	0.19
chr12	110379069	-	0.47
chr12	110379134	-	0.12
chr12	110380132	-	0.09
chr12	110380162	-	0.79
chr12	110380187	-	0.09
chr12	110380238	-	0.29
chr12	110380250	-	0.12
chr12	110380267	-	0.14
chr12	110380344	-	0.44
chr12	110380395	-	0.11
chr12	110380458	-	0.15
chr12	110380486	-	0.13
chr12	110380538	-	0.39
